object-id,district,timeperiod,total-tender-awarded-value,repair-and-restoration-tenders-awarded-value,lwss-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,wss-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,state,max-rain,mean-rain,count,sum-rain,shape-leng,shape-area,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,repair-and-restoration-tenders-awarded-value-fy-cumsum,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-024-02121,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,116.0,0.84,0.0,0.0,JAWALAMUKHI,0.0,0.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,4090.0,2870.0,62287.0,103.0,0.0,0.0,280543.0,489.0,543.0,8.0,24.0,2483.0,13.9,3.0,49.67,6.57,15910.0,0.00049337,1132.971065,4.17,4.58,3.12,1.62,3.03,2.49,3,4,3,2,2022-2023,6181644.0,0.0,0.0,0.0,0.0,0.0,1056878.0,0.0,5124766.0,383500026.75,0.6117005808713774,3,,0.0
02-027-00027,MANDI,2022_11,530241697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530241697.0,HIMACHAL PRADESH,0.04,0.04,83.0,2.96,0.0,0.0,LAD BHAROL,0.05,4.23,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3629.0,2918.0,48491.0,75.0,0.0,0.0,140946.0,215.0,962.0,20.0,27.0,2816.0,11.8,2.0,72.2,2.92,10004.0,0.00062722,1090.025042,3.55,4.61,3.08,1.75,2.85,3.07,3,4,1,3,2022-2023,667398889.14,137157192.14,0.0,0.0,0.0,0.0,0.0,0.0,530241697.0,336000021.0,0.6096782322013078,3,,0.0
02-024-02117,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.03,0.02,69.0,1.63,0.0,0.0,HARCHAKIAN,0.06,3.3,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,632.0,445.0,13265.0,53.0,0.0,0.0,164521.0,338.0,606.0,11.0,24.0,369.0,12.4,2.0,52.98,1.11,3276.0,0.00059523,1040.789741,2.99,4.92,3.59,1.85,4.22,3.12,1,4,4,2,2022-2023,1127242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127242.0,383500026.75,0.6075927702430697,3,,0.0
02-024-02112,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,101.0,0.97,0.0,0.0,DADA SIBA,0.01,0.95,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1085.0,766.0,22538.0,75.0,0.0,0.0,219045.0,342.0,639.0,10.0,24.0,2175.0,11.5,3.0,50.49,4.02,8045.0,0.00054547,1127.104857,3.29,4.6,2.97,1.59,3.62,2.11,1,4,4,2,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383500026.75,0.6075927702430697,3,,0.0
02-031-00058,SOLAN,2022_11,4119911.0,3538274.0,0.0,0.0,0.0,0.0,0.0,0.0,581637.0,HIMACHAL PRADESH,0.02,0.0,243.0,0.6,0.0,0.0,BADDI,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,7158.0,8397.0,129699.0,175.0,0.0,0.0,797217.0,2492.0,596.0,12.0,31.0,4566.0,15.4,3.0,39.52,4.72,14308.0,0.00052152,1174.689475,3.51,4.71,3.11,1.66,3.66,2.34,5,4,5,1,2022-2023,89352173.06,39053581.9,0.0,0.0,0.0,0.0,5400906.25,0.0,44897684.91,137583010.55830002,0.6005937364682363,3,,0.0
02-032-00051,SIRMAUR,2022_11,5699556.0,5699556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,176.0,0.51,0.0,0.0,NOHRA,0.0,0.37,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,993.0,1335.0,27160.0,104.0,0.0,0.0,269713.0,291.0,1792.0,29.0,32.0,9884.0,11.5,2.0,34.82,13.23,5293.0,0.00048168,1074.129775,3.81,4.85,3.21,1.77,3.54,2.27,1,3,5,3,2022-2023,78437863.56,78437863.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003896297400922,3,,0.0
02-024-02129,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,110.0,0.3,0.0,0.0,RAKKAR,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1067.0,749.0,36616.0,81.0,0.0,0.0,188337.0,294.0,637.0,10.0,24.0,2178.0,12.2,3.0,58.71,1.82,8895.0,0.00055935,695.377616,3.9,4.42,3.06,1.64,3.3,2.48,2,4,3,2,2022-2023,38296963.0,1899847.0,0.0,0.0,0.0,0.0,0.0,0.0,36397116.0,383500026.75,0.5990915725763865,3,,0.0
02-033-00042,SHIMLA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,333.0,3.98,0.0,0.0,NERUA,0.01,2.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1317.0,1226.0,42133.0,167.0,0.0,0.0,456073.0,710.0,1940.0,31.0,33.0,36168.0,9.3,2.0,24.93,12.84,10134.0,0.00040112,1580.813239,3.84,4.42,3.06,1.75,3.51,2.45,2,3,4,3,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280500016.45,0.5949537197004644,3,,0.0
02-031-00060,SOLAN,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,155.0,1.41,0.0,0.0,KASAULI,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,3230.0,3790.0,92028.0,111.0,31235.0,36.0,527952.0,1126.0,1227.0,23.0,31.0,1923.0,14.7,3.0,43.81,6.32,13894.0,0.00045105,1347.96329,3.55,4.64,3.1,1.68,3.58,2.5,4,4,5,1,2022-2023,10425491.0,0.0,5450651.0,0.0,0.0,0.0,3995554.0,0.0,6429937.0,137583010.55830002,0.5941798229259614,3,,0.0
02-029-00067,UNA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,248.0,0.0,0.0,0.0,GHANARI,0.0,0.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,3021.0,2213.0,79446.0,174.0,0.0,0.0,602778.0,1451.0,530.0,6.0,29.0,19286.0,12.4,3.0,71.37,5.3,22617.0,0.0007607,925.2956762,3.79,2.8,2.79,1.7,3.75,2.6,4,4,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136000010.4,0.5941798229259614,3,,0.0
02-030-02104,BILASPUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,89.0,0.2,0.0,0.0,BHARARI,0.0,0.17,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2510.0,1759.0,76883.0,102.0,0.0,0.0,279947.0,454.0,794.0,9.0,30.0,3002.0,12.0,3.0,92.71,0.64,12795.0,0.00060118,1072.714697,3.92,4.77,3.16,1.76,3.24,2.52,4,4,5,1,2022-2023,4878374.75,2540239.75,0.0,0.0,0.0,0.0,2338135.0,0.0,0.0,120500008.35,0.5941798229259614,3,,0.0
02-031-00062,SOLAN,2022_11,1403697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403697.0,HIMACHAL PRADESH,0.0,0.0,321.0,0.07,0.0,0.0,NALAGARH,0.0,0.23,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,9182.0,10780.0,138564.0,137.0,0.0,0.0,976120.0,2591.0,518.0,10.0,31.0,7977.0,11.6,3.0,35.5,1.86,26174.0,0.00055105,787.9563709,3.63,4.85,3.09,1.59,3.63,2.1,5,4,4,1,2022-2023,389102690.02,345493032.5,1044125.0,0.0,0.0,0.0,3591252.0,0.0,40018405.519999996,137583010.55830002,0.5855484679482207,3,,0.0
02-028-01431,HAMIRPUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,105.0,0.64,0.0,0.0,BAMSAN,0.0,0.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,3712.0,2288.0,30736.0,62.0,0.0,0.0,215875.0,428.0,930.0,17.0,28.0,3870.0,11.9,3.0,73.04,0.92,11453.0,0.00030162,1404.16196,3.73,4.46,2.98,1.66,3.28,2.01,2,4,5,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145000011.29999998,0.5765726269596753,3,,0.0
02-031-00059,SOLAN,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.01,211.0,3.01,0.0,0.0,KANDAGHAT,0.01,4.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,402.0,475.0,42043.0,152.0,21115.0,23.0,533427.0,1027.0,1420.0,24.0,31.0,2314.0,11.7,3.0,31.61,4.69,8898.0,0.00040421,1267.977659,3.06,4.97,3.1,1.54,3.77,1.88,2,4,5,1,2022-2023,12658512.7,1788750.7,0.0,0.0,0.0,0.0,0.0,0.0,10869762.0,137583010.55830002,0.5765726269596753,3,,0.0
02-031-00063,SOLAN,2022_11,2474150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474150.0,HIMACHAL PRADESH,0.02,0.0,174.0,0.24,0.0,0.0,RAMSHAHR,0.0,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1674.0,1972.0,38127.0,108.0,0.0,0.0,369944.0,653.0,913.0,20.0,31.0,1946.0,12.0,2.0,37.23,1.24,9407.0,0.0005211,1128.51399,3.38,4.85,3.15,1.64,3.78,2.29,2,4,5,1,2022-2023,17192240.42,3938117.0,0.0,0.0,0.0,0.0,0.0,0.0,13254123.42,137583010.55830002,0.5765726269596753,3,,0.0
02-023-00006,CHAMBA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.08,0.05,1454.0,66.03,0.0,0.0,PANGI,0.16,286.22,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1374.0,1805.0,20214.0,101.0,0.0,0.0,296018.0,308.0,4114.0,32.0,23.0,23731.0,6.4,3.0,16.85,17.83,5352.0,0.00039992,2565.957716,2.88,4.83,3.1,1.82,4.13,2.13,1,2,5,5,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500010.35,0.5737102242969797,3,,0.0
02-024-02128,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.06,0.04,408.0,15.36,0.0,0.0,PALAMPUR,0.04,19.68,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,15085.0,10663.0,183162.0,363.0,20706.0,15.0,870868.0,1567.0,1667.0,20.0,24.0,7571.0,13.0,3.0,54.81,4.82,68075.0,0.00057882,1102.873624,3.6,4.17,2.88,1.62,2.65,2.57,5,4,3,1,2022-2023,65863343.7,6329331.0,0.0,0.0,0.0,0.0,33695407.2,0.0,25838605.5,383500026.75,0.5664062908448978,3,,0.0
02-032-00048,SIRMAUR,2022_11,12551532.0,12551532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,126.0,0.12,0.0,0.0,DADAHU,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,593.0,794.0,21823.0,83.0,0.0,0.0,225619.0,332.0,1119.0,24.0,32.0,7514.0,11.4,2.0,65.57,1.31,6113.0,0.00050368,1161.599198,3.24,4.97,3.19,1.91,3.43,2.74,1,4,5,1,2022-2023,49061266.0,39678236.0,1710392.0,0.0,0.0,0.0,7344838.0,0.0,2038192.0,0.0,0.5663196472265443,3,,0.0
02-031-00061,SOLAN,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.02,0.02,111.0,1.86,0.0,0.0,KRISHANGARH,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,661.0,782.0,22407.0,76.0,0.0,0.0,338012.0,707.0,1035.0,20.0,31.0,1906.0,13.0,3.0,57.15,23.56,9310.0,0.00046012,1328.856339,3.49,4.61,3.1,1.7,3.65,2.45,1,4,5,1,2022-2023,13594944.4,2513895.4,0.0,0.0,0.0,0.0,5659055.0,0.0,5421994.0,137583010.55830002,0.5663196472265443,3,,0.0
02-024-02120,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,107.0,0.84,0.0,0.0,JASWAN  KOTLA,0.01,0.75,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,775.0,551.0,32060.0,54.0,0.0,0.0,200155.0,414.0,536.0,9.0,24.0,1103.0,12.0,2.0,84.92,0.29,4710.0,0.00049592,877.0256761,3.24,4.3,2.99,1.69,3.59,2.41,2,4,4,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383500026.75,0.560492540460721,3,,0.0
02-024-02115,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.04,79.0,3.31,0.0,0.0,DHIRA,0.04,5.09,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1606.0,1130.0,30155.0,57.0,0.0,0.0,189788.0,252.0,855.0,13.0,24.0,1843.0,12.1,2.0,59.05,11.76,7350.0,0.00062964,905.9559827,3.46,4.87,2.92,1.47,2.89,2.22,2,4,4,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383500026.75,0.560492540460721,3,,0.0
02-027-00020,MANDI,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.01,218.0,2.49,0.0,0.0,BALH,0.0,0.45,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13361.0,10732.0,152198.0,237.0,0.0,0.0,590862.0,972.0,1108.0,17.0,27.0,19724.0,12.7,3.0,52.84,4.02,42167.0,0.00057944,2506.729242,3.72,4.63,3.0,1.66,2.75,2.87,5,3,4,2,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336000021.0,0.5593318861923402,3,,0.0
02-024-02116,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.03,0.01,268.0,3.08,0.0,0.0,FATEHPUR,0.01,2.78,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,6034.0,4259.0,72801.0,134.0,0.0,0.0,630190.0,1295.0,427.0,7.0,24.0,5962.0,11.8,2.0,50.19,9.17,20209.0,0.00057684,1306.871943,2.74,4.14,2.85,1.86,2.95,2.76,4,4,3,1,2022-2023,10665485.0,3772574.0,0.0,0.0,0.0,0.0,4468578.0,0.0,2424333.0,383500026.75,0.5590610701261256,3,,0.0
02-024-02126,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.03,102.0,3.08,0.0,0.0,NAGROTA BAGWAN,0.04,4.38,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5121.0,3630.0,99677.0,126.0,15210.0,13.0,318966.0,674.0,883.0,10.0,24.0,2807.0,13.1,3.0,65.0,7.84,19853.0,0.00069832,1065.845603,3.39,4.23,2.91,1.59,2.81,2.55,4,4,3,1,2022-2023,6108185.0,0.0,0.0,0.0,0.0,3425000.0,0.0,0.0,6108185.0,383500026.75,0.5590610701261256,3,,0.0
02-027-00030,MANDI,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.01,52.0,0.38,0.0,0.0,SANDHOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,617.0,499.0,14798.0,6.0,0.0,0.0,58775.0,77.0,822.0,20.0,27.0,795.0,11.9,3.0,52.49,1.12,6798.0,0.00054971,1161.351686,3.66,4.49,3.16,1.75,3.56,2.59,1,4,4,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336000021.0,0.5503060274142004,2,,0.0
02-024-02131,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.04,53.0,2.23,0.0,0.0,THURAL,0.05,4.31,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1914.0,1352.0,25234.0,51.0,0.0,0.0,118603.0,170.0,715.0,12.0,24.0,1441.0,12.3,2.0,52.3,2.39,6796.0,0.0005698,854.0848359,3.38,4.31,2.96,1.7,2.93,2.82,1,4,4,1,2022-2023,2552786.0,0.0,0.0,0.0,0.0,0.0,2552786.0,0.0,0.0,383500026.75,0.5503060274142004,2,,0.0
02-023-00002,CHAMBA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.06,0.04,1587.0,70.84,0.0,0.0,BRAHMAUR,0.06,124.08,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,2668.0,3484.0,40964.0,197.0,0.0,0.0,568749.0,1183.0,3502.0,35.0,23.0,5027.0,15.8,3.0,31.62,7.48,27739.0,0.00041381,1775.215742,3.62,5.0,3.69,2.04,4.37,2.78,2,3,5,2,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217500010.35,0.5475491271405697,2,,0.0
02-026-00012,KULLU,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.03,521.0,14.38,0.0,0.0,BANJAR,0.02,9.7,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1915.0,2046.0,32716.0,139.0,0.0,0.0,181459.0,183.0,2960.0,32.0,26.0,4380.0,12.0,2.0,62.46,0.49,12863.0,0.00039803,2194.443522,3.92,3.88,3.13,1.79,3.42,2.94,2,3,5,2,2022-2023,4268129.0,4268129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166000009.45,0.5475491271405697,2,,0.0
02-032-00053,SIRMAUR,2022_11,1842595.0,1680189.0,0.0,0.0,0.0,0.0,0.0,0.0,162406.0,HIMACHAL PRADESH,0.01,0.0,172.0,0.44,0.0,0.0,RAJGARH,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1337.0,1802.0,35216.0,90.0,0.0,0.0,326583.0,421.0,1696.0,27.0,32.0,1857.0,11.9,2.0,44.25,4.76,9786.0,0.00041601,999.8892149,3.87,4.6,3.1,1.63,3.5,2.57,2,3,5,2,2022-2023,43399712.0,19581787.0,0.0,0.0,0.0,0.0,0.0,0.0,23817925.0,0.0,0.5475491271405697,2,,0.0
02-024-02119,KANGRA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.04,0.04,182.0,6.56,0.0,0.0,JAISINGHPUR,0.05,8.65,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,4750.0,3129.0,43653.0,158.0,0.0,0.0,328553.0,509.0,737.0,14.0,24.0,3321.0,12.0,3.0,46.69,1.93,22239.0,0.00062921,847.7483241,2.8,3.65,2.85,1.91,2.71,3.36,2,4,3,1,2022-2023,51120428.42,32331323.42,23100595.0,0.0,0.0,0.0,11005434.0,0.0,7783671.0,383500026.75,0.54109913980193,2,,0.0
02-032-03318,SIRMAUR,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,183.0,1.94,0.0,0.0,RONHAT,0.03,8.21,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1143.0,1535.0,23722.0,100.0,0.0,0.0,368340.0,487.0,1825.0,28.0,32.0,616.0,11.5,2.0,30.34,7.31,2106.0,0.00048662,1078.081366,3.96,4.55,3.07,1.61,3.46,2.56,1,3,5,2,2022-2023,173250.0,173250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338409104617311,2,,0.0
02-025-00017,LAHAUL & SPITI,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.07,0.05,6466.0,346.19,0.0,0.0,LAHAUL,0.1,745.98,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2088.0,1646.0,18521.0,177.0,0.0,0.0,726949.0,357.0,4712.0,29.0,25.0,4710.0,14.6,3.0,29.3,6.21,5838.0,0.00045505,3839.370429,3.38,4.98,3.39,1.68,3.91,2.75,1,2,5,4,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79000004.95,0.5273369126280995,2,,0.0
02-033-00040,SHIMLA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,167.0,0.89,0.0,0.0,KUPVI,0.01,1.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,942.0,824.0,22785.0,90.0,0.0,0.0,284024.0,574.0,2185.0,31.0,33.0,3830.0,9.3,3.0,22.54,8.56,6354.0,0.00043971,1329.810523,3.81,4.56,3.13,1.76,3.53,2.49,1,3,4,2,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280500016.45,0.5072693345559466,2,,0.0
02-033-00041,SHIMLA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,137.0,1.44,0.0,0.0,NANKHARI,0.01,1.24,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1031.0,878.0,24804.0,96.0,0.0,0.0,15669.0,6.0,2107.0,30.0,33.0,2712.0,11.5,2.0,42.16,5.85,5897.0,0.0004087,1486.954632,3.98,4.64,3.08,1.8,3.18,2.2,1,3,4,2,2022-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280500016.45,0.5072693345559466,2,,0.0
02-033-00034,SHIMLA,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.01,294.0,3.59,0.0,0.0,CHAUPAL,0.02,5.18,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1572.0,1342.0,26957.0,132.0,0.0,0.0,345837.0,463.0,2333.0,28.0,33.0,3109.0,9.6,2.0,19.71,3.09,8214.0,0.00041476,1389.792295,3.92,4.41,3.03,1.7,3.46,2.4,1,3,4,2,2022-2023,14361304.0,0.0,0.0,0.0,0.0,0.0,14361304.0,0.0,0.0,280500016.45,0.5072693345559466,2,,0.0
